price	title	description	link	image_link	id	availability	product_type
195 UAH	Пробірка Центрифужна (Eppendorf) 2,0 Мл. № 500	Мікропробірки тип eppendorf виготовлені з первинного поліпропілену, мають напівпрозорий вигляд, призначені для зберігання, транспортування, а також центрифугування різних середовищ і біологічних матеріалів. Діапазон робочих температур від -15°С до +120°С, автоклавуються, мають високу хімічну стійкість до кислот, лугів, альдегідів, аліфатичних спиртів.	https://obriymedtehnika.com.ua/ru/product/probirka_centrifuzna_eppendorf_20_ml_500	https://obriymedtehnika.com.ua/storage/products_images/medium/28d6354961ee3c2ef15d51ca2e0e9067.png	1747956695	in stock	Лабораторное Оборудование > Пробірки Центрифужні
320 UAH	Пробирка 4 Мл, Вакуумная Для Забора Крови с Свертывающим Активатором 13*75 Мм, "Omtech" Стерильная с Красной Крышкой - 100 Шт.	Пробирка красная для забора крови из сlot activator (активатор свертывания крови) предназначена для ускорения свертывающего процесса крови и облегчает отделение сыворотки. Полученная сыворотка применяется для широкого спектра биохимических лабораторных, ифа и иммунологических исследований. Для определения белкового состава, ферментов, гормонов, онкомаркеров и т.Д.    На этикетке каждой пробирки есть вид наполнителя, объем образца, номер партии, дата годности, отметка стерильности, знак соответствия стандартам ес, знак соответствия техническим регламентам.    Имеет поле для записи в которое можно вписать: имя, тип, дату. Отрывной стикер с уникальным номером для идентификации пациента, который врач вклеивает в карту клиента.	https://obriymedtehnika.com.ua/ru/product/probirka_4_ml_vakuumna_dlya_zaboru_krovi_z_aktivatorom_zgortannya_1375_mm_sterilna_z_cervonoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/f6b40015d6ae150f658680d16b16384d.png	324539641	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
320 UAH	Пробирка 6 Мл, Вакуумная Для Забора Крови с Свертывающим Активатором 13*100мм, Стерильная с Красной Крышкой - 100 Шт.	Пробирка красная для забора крови из сlot activator (активатор свертывания крови) предназначена для ускорения свертывающего процесса крови и облегчает отделение сыворотки. Полученная сыворотка применяется для широкого спектра биохимических лабораторных, ифа и иммунологических исследований. Для определения белкового состава, ферментов, гормонов, онкомаркеров и т.Д.    На этикетке каждой пробирки есть вид наполнителя, объем образца, номер партии, дата годности, отметка стерильности, знак соответствия стандартам ес, знак соответствия техническим регламентам.    Имеет поле для записи в которое можно вписать: имя, тип, дату. Отрывной стикер с уникальным номером для идентификации пациента, который врач вклеивает в карту клиента.	https://obriymedtehnika.com.ua/ru/product/probirka_6_ml_vakuumna_dlya_zaboru_krovi_z_aktivatorom_zgortannya_13100mm_sterilna_z_cervonoyu_kriskoyu	https://obriymedtehnika.com.ua/storage/products_images/medium/42428c8f742ad26d9d347d5f6f845deb.png	2975888938	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
460 UAH	Пробірка 9 Мл Вакуумна Для Забору Крові з Активатором Згортання 16x100 Мм "Omtech" Стерильна з Червоною Кришкою - 100 Шт	Пробирка красная для забора крови из сlot activator (активатор свертывания крови) предназначена для ускорения свертывающего процесса крови и облегчает отделение сыворотки. Полученная сыворотка применяется для широкого спектра биохимических лабораторных, ифа и иммунологических исследований. Для определения белкового состава, ферментов, гормонов, онкомаркеров и т.Д.    На этикетке каждой пробирки есть вид наполнителя, объем образца, номер партии, дата годности, отметка стерильности, знак соответствия стандартам ес, знак соответствия техническим регламентам.    Имеет поле для записи в которое можно вписать: имя, тип, дату. Отрывной стикер с уникальным номером для идентификации пациента, который врач вклеивает в карту клиента.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumnaya_dlya_zabora_krovi_s_svertyvayushhim_aktivatorom_9_ml_16x100_mm_sterilnaya_s_krasnoi_kryskoi_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/fd67577f3c820988854791ccb3f49eb7.png	3190690621	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
300 UAH	Пробірка 4 Мл Вакуумна Для Забору Крові Без Наповнювача 13x75 Мм "Omtech" Стерильна з Червоною Кришкою - 100 Шт	Пробірки без наповнювача призначені для забору зразків біологічних рідин (кров, сеча, спинномозкова рідина, ексудат тощо), застосовують для дослідження біологічних рідин у клінічній хімії, серології, імунології. З метою перемішування вмісту пробірки і отримання оптимального виходу сироватки слід не менше п'яти разів покачати її безпосередньо після взяття зразка і далі, для утворення гарного згустку, витримати при кімнатній температурі протягом 30 хв. Час згортання – 60 хв. Умови центрифугування: 1300-1500 g протягом 10 хвилин.    На етикетці кожної пробірки наявні вид наповнювача, об’єм зразка, номер партії, дата придатності, відмітка стерильності, знак відповідності стандартам єс, знак відповідності технічним регламентам.    Має на собі поле для запису в яке можна вписати: ім'я, тип, дату.  Відривний стікер з унікальним номером для ідентифікації пацієнта, який лікар вклеює у картку клієнта.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_bez_napovnyuvaca_4_ml_13x75_mm_sterilna_z_cervonoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/84b8077ae1a8452e53c4220cfd1c0e78.png	2723343950	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
330 UAH	Пробірка 6 Мл Вакуумна Для Забору Крові Без Наповнювача 13x100 Мм "Omtech" Стерильна з Червоною Кришкою - 100 Шт	Пробірки без наповнювача призначені для забору зразків біологічних рідин (кров, сеча, спинномозкова рідина, ексудат тощо), застосовують для дослідження біологічних рідин у клінічній хімії, серології, імунології. З метою перемішування вмісту пробірки і отримання оптимального виходу сироватки слід не менше п'яти разів покачати її безпосередньо після взяття зразка і далі, для утворення гарного згустку, витримати при кімнатній температурі протягом 30 хв. Час згортання – 60 хв. Умови центрифугування: 1300-1500 g протягом 10 хвилин.    На етикетці кожної пробірки наявні вид наповнювача, об’єм зразка, номер партії, дата придатності, відмітка стерильності, знак відповідності стандартам єс, знак відповідності технічним регламентам.    Має на собі поле для запису в яке можна вписати: ім'я, тип, дату.  Відривний стікер з унікальним номером для ідентифікації пацієнта, який лікар вклеює у картку клієнта.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_bez_napovnyuvaca_6_ml_13x100_mm_sterilna_z_cervonoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/885cd68fe8727cf841f4bb39d5d2f5a7.png	3429829698	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
400 UAH	Пробірка 9 Мл Вакуумна Для Забору Крові Без Наповнювача 16x100 Мм "Omtech" Стерильна з Червоною Кришкою - 100 Шт	Пробірки без наповнювача призначені для забору зразків біологічних рідин (кров, сеча, спинномозкова рідина, ексудат тощо), застосовують для дослідження біологічних рідин у клінічній хімії, серології, імунології. З метою перемішування вмісту пробірки і отримання оптимального виходу сироватки слід не менше п'яти разів покачати її безпосередньо після взяття зразка і далі, для утворення гарного згустку, витримати при кімнатній температурі протягом 30 хв. Час згортання – 60 хв. Умови центрифугування: 1300-1500 g протягом 10 хвилин.    На етикетці кожної пробірки наявні вид наповнювача, об’єм зразка, номер партії, дата придатності, відмітка стерильності, знак відповідності стандартам єс, знак відповідності технічним регламентам.    Має на собі поле для запису в яке можна вписати: ім'я, тип, дату.  Відривний стікер з унікальним номером для ідентифікації пацієнта, який лікар вклеює у картку клієнта.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_bez_napovnyuvaca_9_ml_16x100_mm_sterilna_z_cervonoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/421ba7a25f389cf2343e9357ca55b8e6.png	4187254197	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
405 UAH	Пробірка 3.5 Мл Вакуумна Для Забору Крові 13x75 Мм Гель + Активатор "Omtech" Стерильна з Жовтою Кришкою - 100 Шт.	Пробірка вакуумна для забору крові гель + активатор призначена для проведення біохімічного аналізу, дослідження гормонів, інфекційних захворювань в клінічній хімії, імунології, серології, для електрофорезу білків. Активатор згортання: діоксид кремнію та інертний олефіновий гель, який знаходиться на дні пробірки. Гель забезпечує розділення сироватки і згустку стабільним до 48 годин. Пробірки з гелем слід центрифугувати не пізніше 2-х годин після забору крові. Стійкий бар’єр утворюється через 5 хвилин після закінчення центрифугування проби. Час згортання: від 10 до 30 хвилин. Умови центрифугування: 1800-2000 g протягом 10 хвилин.    На етикетці кожної пробірки наявні вид наповнювача, об’єм зразка, номер партії, дата придатності, відмітка стерильності, знак відповідності стандартам єс, знак відповідності технічним регламентам.    Має на собі поле для запису в яке можна вписати: ім'я, тип, дату.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_35_ml_13x75_mm_gel_sterilna_aktivator_z_zovtoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/c7001b84c9deb9fed31f8ca1b6946541.png	2195492356	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
425 UAH	Пробірка 5 Мл Вакуумна Для Забору Крові 13x100 Мм Гель + Активатор "Omtech" Стерильна з Жовтою Кришкою - 100 Шт	Пробірка вакуумна для забору крові гель + активатор призначена для проведення біохімічного аналізу, дослідження гормонів, інфекційних захворювань в клінічній хімії, імунології, серології, для електрофорезу білків. Активатор згортання: діоксид кремнію та інертний олефіновий гель, який знаходиться на дні пробірки. Гель забезпечує розділення сироватки і згустку стабільним до 48 годин. Пробірки з гелем слід центрифугувати не пізніше 2-х годин після забору крові. Стійкий бар’єр утворюється через 5 хвилин після закінчення центрифугування проби. Час згортання: від 10 до 30 хвилин. Умови центрифугування: 1800-2000 g протягом 10 хвилин.    На етикетці кожної пробірки наявні вид наповнювача, об’єм зразка, номер партії, дата придатності, відмітка стерильності, знак відповідності стандартам єс, знак відповідності технічним регламентам.    Має на собі поле для запису в яке можна вписати: ім'я, тип, дату.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_5_ml_13x100_mm_gel_sterilna_aktivator_z_zovtoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/d22c8c6f76c9a89667ed5f5d62c09634.png	3312675469	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
660 UAH	Пробірка 8 Мл Вакуумна Для Забору Крові 16x100 Мм Гель + Активатор "Omtech" Стерильна з Жовтою Кришкою - 100 Шт	Пробірка вакуумна для забору крові гель + активатор призначена для проведення біохімічного аналізу, дослідження гормонів, інфекційних захворювань в клінічній хімії, імунології, серології, для електрофорезу білків. Активатор згортання: діоксид кремнію та інертний олефіновий гель, який знаходиться на дні пробірки. Гель забезпечує розділення сироватки і згустку стабільним до 48 годин. Пробірки з гелем слід центрифугувати не пізніше 2-х годин після забору крові. Стійкий бар’єр утворюється через 5 хвилин після закінчення центрифугування проби. Час згортання: від 10 до 30 хвилин. Умови центрифугування: 1800-2000 g протягом 10 хвилин.    На етикетці кожної пробірки наявні вид наповнювача, об’єм зразка, номер партії, дата придатності, відмітка стерильності, знак відповідності стандартам єс, знак відповідності технічним регламентам.    Має на собі поле для запису в яке можна вписати: ім'я, тип, дату.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_8_ml_16x100_mm_gel_sterilna_aktivator_z_zovtoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/448c824602c6db035588fe9752165f9e.png	955882314	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
300 UAH	Пробірка 4 Мл, Вакуумна Для Забору Крові з Heparin Lithium (Плазмоліфтинг) 13*75 Мм, Стерильна з Зеленою Кришкою - 100 Шт.	Має 2 відривних стікера та поле для запису для індетифікації паціента пробірка зелена для забору крові з heparin lithium призначена для дослідження в імунології, біохімії. Отримана сироватка застосовується для широкого спектру лабораторних біохімічних, іфа і імунологічних досліджень. Для визначення білкового складу, ферментів, гормонів, онкомаркерів тощо.	https://obriymedtehnika.com.ua/ru/product/probirka_4_ml_vakuumna_dlya_zaboru_krovi_z_heparin_lithium_plazmolifting_1375_mm_sterilna_z_zelenoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/e77d6c2422f4a2d999a418fea5cb9ba1.png	4209925214	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
400 UAH	Пробірка 6 Мл, Вакуумна Для Забору Крові з Heparin Lithium (Плазмоліфтинг) 13*100 Мм, Стерильна з Зеленою Кришкою - 100 Шт.	Має відривний стікер та поле для запису для індетифікації паціента пробірка зелена для забору крові з heparin lithium призначена для дослідження в імунології, біохімії. Отримана сироватка застосовується для широкого спектру лабораторних біохімічних, іфа і імунологічних досліджень. Для визначення білкового складу, ферментів, гормонів, онкомаркерів тощо.	https://obriymedtehnika.com.ua/ru/product/probirka_6_ml_vakuumna_dlya_zaboru_krovi_z_heparin_lithium_plazmolifting_13100_mm_sterilna_z_zelenoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/648300887c7220c416c1c51e6efc86f1.png	3505761343	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 1,8 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,2%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 1,8 мл вакуумна для забору крові з цитратом натрію 3,2%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_18_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_32_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/a60a354bc82a327c89fa38fe50b582e3.png	1491400148	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 2.7 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,2%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 2.7 мл вакуумна для забору крові з цитратом натрію 3,2%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_27_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_32_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/da588d176d933e24d8f708c5917b3781.png	3660014460	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 3.6 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,2%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 3.6 мл вакуумна для забору крові з цитратом натрію 3,2%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_36_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_32_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/9437855aff24f35e5a4688c1e65b9a86.png	3277075749	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 4 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,2%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 4 мл вакуумна для забору крові з цитратом натрію 3,2%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_4_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_32_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/4c91556ce1368d2b9be84db5beae0a6c.png	1541259964	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 4,5 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,2%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 4,5 мл вакуумна для забору крові з цитратом натрію 3,2%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_45_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_32_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/fae8a78d50ca0cd9360caa78134f0424.png	439239739	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 1,8 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,8%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 1,8 мл вакуумна для забору крові з цитратом натрію 3,8%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_18_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_38_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/641aa76ff46129a84d467037aae9e4b5.png	2898200057	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 2.7 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,8%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 2.7 мл вакуумна для забору крові з цитратом натрію 3,8%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_27_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_38_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/24b67f6b25607e959e572fc3e9ff68bb.png	3495826135	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 3.6 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,8%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 3.6 мл вакуумна для забору крові з цитратом натрію 3,8%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_36_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_38_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/06406023ef56dd880dc0150244c0c7cb.png	2075477322	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 4 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,8%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 4 мл вакуумна для забору крові з цитратом натрію 3,8%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_4_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_38_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/01ab9f8252aafcb344e29704d68791f1.png	3636392561	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 4,5 Мл Вакуумна Для Забору Крові з Цитратом Натрію 3,8%, 13*75 Мм Стерильна "Omtech" з Блакитною Кришкою - 100 Шт	Пробірка 4,5 мл вакуумна для забору крові з цитратом натрію 3,8%, 13*75 мм стерильна "omtech" з блакитною кришкою - 100 шт	https://obriymedtehnika.com.ua/ru/product/probirka_45_ml_vakuumna_dlya_zaboru_krovi_z_citratom_natriyu_38_1375_mm_sterilna_omtech_z_blakitnoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/29037151f3d6d2e1204e934084554d00.png	3948868261	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 1 Мл К3 Едта Вакуумна Для Забору Крові 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Призначені для визначення кількості клітин у крові, таких як еритроцити, лейкоцити та тромбоцити, а також для визначення гемоглобіну та інших біомаркерів.  Мають два відривних клейких стікера та поле для запису для індетифікації паціента	https://obriymedtehnika.com.ua/ru/product/probirka_1_ml_k3_edta_vakuumna_dlya_zaboru_krovi_1375_mm_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/55cd3732394476f87ae383977c293776.png	3497990926	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 2 Мл, К3 Едта Вакуумна Для Забору Крові 13*75 Мм, Стерильна з Бузковою Кришкою - 100 Шт.	Призначені для визначення кількості клітин у крові, таких як еритроцити, лейкоцити та тромбоцити, а також для визначення гемоглобіну та інших біомаркерів.  Мають два відривних клейких стікера та поле для запису для індетифікації паціента	https://obriymedtehnika.com.ua/ru/product/probirka_2_ml_k3_edta_vakuumna_dlya_zaboru_krovi_1375_mm_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/9d6b7ac17b29b611b9846ff0f53444b0.png	1397101435	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 3 Мл Вакуумна Для Забору Крові  Edta K3 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт	Пробирка сиреневая для забора крови предназначена для дальнейшей ее транспортировки с целью проведения исследований. Разрешают взятой крови не сворачиваться сразу, не терять компоненты своего состава, не вступать в реакцию с окружающей средой, в силу которой не исключено некоторое искажение результатов анализа.    На этикетке каждой пробирки есть вид наполнителя, объем образца, номер партии, дата годности, отметка стерильности, знак соответствия стандартам ес, знак соответствия техническим регламентам.    Имеет поле для записи в которое можно вписать: имя, тип, дату. Отрывной стикер с уникальным номером для идентификации пациента, который врач вклеивает в карту клиента.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_edta_k3_1375_mm_3_ml_sterilna_z_buzkovoyu_kriskoyu	https://obriymedtehnika.com.ua/storage/products_images/medium/79fb124228d52b37cdf94246cfa89c2a.png	2397279168	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 4 Мл Вакуумна Для Забору Крові Edta K3 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт	Пробирка сиреневая для забора крови предназначена для дальнейшей ее транспортировки с целью проведения исследований. Разрешают взятой крови не сворачиваться сразу, не терять компоненты своего состава, не вступать в реакцию с окружающей средой, в силу которой не исключено некоторое искажение результатов анализа.    На этикетке каждой пробирки есть вид наполнителя, объем образца, номер партии, дата годности, отметка стерильности, знак соответствия стандартам ес, знак соответствия техническим регламентам.    Имеет поле для записи в которое можно вписать: имя, тип, дату. Отрывной стикер с уникальным номером для идентификации пациента, который врач вклеивает в карту клиента.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_edta_k3_1375_mm_4_ml_sterilna_z_buzkovoyu_kriskoyu	https://obriymedtehnika.com.ua/storage/products_images/medium/18b4b3cd9eb817076e6c153ac071c23b.png	183408736	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
350 UAH	Пробірка 6 Мл К3 Едта Вакуумна Для Забору Крові 13*100 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 6 мл К3 едта вакуумна для забору крові 13*100 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/ru/product/probirka_6_ml_k3_edta_vakuumna_dlya_zaboru_krovi_13100_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/694a3b2eb11dcb8b86caf546acfdf85a.png	2283036310	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 2 Мл К2 Едта Вакуумна Для Забору Крові 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 2 мл К2 едта вакуумна для забору крові 13*75 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/ru/product/probirka_2_ml_k2_edta_vakuumna_dlya_zaboru_krovi_1375_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/dda20de892e0aa0c4721bc99be0b07f0.png	75671035	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 3 Мл К2 Едта Вакуумна Для Забору Крові 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 3 мл К2 едта вакуумна для забору крові 13*75 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/ru/product/probirka_3_ml_k2_edta_vakuumna_dlya_zaboru_krovi_1375_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/212f5794c52fe805946ed8ffa9d4c6f1.png	2115432303	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
310 UAH	Пробірка 4 Мл К2 Едта Вакуумна Для Забору Крові 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 4 мл К2 едта вакуумна для забору крові 13*75 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/ru/product/probirka_4_ml_k2_edta_vakuumna_dlya_zaboru_krovi_1375_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/1d1ed84442355860f3516b3bc19d1219.png	1422943473	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
350 UAH	Пробірка 6 Мл К2 Едта Вакуумна Для Забору Крові 13*100 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 6 мл К2 едта вакуумна для забору крові 13*100 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/ru/product/probirka_6_ml_k2_edta_vakuumna_dlya_zaboru_krovi_13100_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/2a573b6552ab6e7b2932e1a5f5f096e7.png	1499574242	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
300 UAH	Пробірка Вакуумна 2 Мл, Для Забору Крові з Натрій Фторид Та Калій Оксалат 13*75 Мм "Omtech", Стерильна, з Сірою Кришкою - 100 Шт.	Пробірка вакуумна 2 мл, для забору крові з натрій фторид та калій оксалат 13*75 мм "omtech", стерильна, з сірою кришкою - 100 шт.	https://obriymedtehnika.com.ua/ru/product/probirka_vakuumna_dlya_zaboru_krovi_z_natrii_ftorid_ta_k3_edta_2_ml_1375_mm_omtech_sterilna_z_siroyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/f7cc2cd2021d22ef74aeab367aced9a5.png	505643148	in stock	Лабораторное Оборудование > Вакуумные Пробирки Для Забора Крови
